,state_id,name,ccn,zipcode,part_of_system,system_name,service_cat,total_charges,medicaid_inpatient_charge,medicaid_outpatient_charge,total_revenue,bad_debt,net_patient_revenue,charity,charity_and_bad_debt,medicaid_charges,medicaid_revenue,total_expenses,beds,medicaid_inpatient,total_inpatient,medicaid_outpatient,total_outpatient,medicaid_pct_inpatient,medicaid_pct_outpatient,year,type,uninsured_cnt,total_uninsured_cnt,dsh_cost_to_charge,total_inpatient_charge,total_outpatient_charge,total_inpatient_charge_newborn,city,system_city,acute_care,report_count,total_supplemental
1167,93204,Highlands Medical Center,440192.0,38583.0,-1,Capella Healthcare,General Medical and Surgical,112382425.0,3627352.0,17946825.0,25987010.0,3645614.0,25582038.0,373461.0,4019075.0,21574177.0,3115996.0,19652520.0,60.0,288.0,5642.0,7479.0,27716.0,0.051045728465083304,0.2698441333525761,2014,for_profit,,,,39671681.0,72710744.0,39671681.0,Sparta,Franklin,yes,5.0,
1168,94234,Williamson Medical Center,440029.0,370678542.0,0,,General Medical and Surgical,480173124.0,8433900.0,15239349.0,178111648.0,12911855.0,168994885.0,4223116.0,17134971.0,23673249.0,6073338.0,159935471.0,185.0,1809.0,29465.0,7325.0,123741.0,0.06139487527575089,0.05919622437187351,2014,public,,,,195298116.0,281892444.0,198280680.0,Franklin,,yes,5.0,
1169,94404,Rolling Hills Hospital,444007.0,37067.0,-1,"Universal Health Services, Inc.",Psychiatric,42462512.0,13583025.0,715703.0,20728036.0,614483.0,19803284.0,80661.0,695144.0,14298728.0,5737516.0,16438546.0,85.0,9596.0,24666.0,770.0,5561.0,0.38903754155517717,0.1384643049811185,2014,for_profit,,,,37984893.0,4477619.0,37984893.0,Franklin,King Of Prussia,no,,
1170,95204,McFarland Hospital,440193.0,37087251.0,-1,Community Health Systems,Psychiatric,19810344.0,5878070.0,0.0,6683006.0,464810.0,6672541.0,0.0,464810.0,5878070.0,1490651.0,2475458.0,75.0,3383.0,9055.0,0.0,0.0,0.3736057426836002,,2014,for_profit,,,,19810344.0,0.0,19810344.0,Lebanon,Franklin,no,,
1171,95224,University Medical Center,440193.0,37087251.0,-1,Community Health Systems,General Medical and Surgical,667602379.0,31569216.0,85316331.0,84267266.0,15769876.0,81077773.0,197735.0,15967611.0,116885547.0,11907103.0,83986214.0,170.0,3308.0,21559.0,16914.0,77430.0,0.15343939885894523,0.21844246416117785,2014,for_profit,,,,244316799.0,420466331.0,247136048.0,Lebanon,Franklin,yes,5.0,
1172,1202,Methodist Medical Center of Oak Ridge,440034.0,37830.0,-1,Covenant Health System,General Medical and Surgical,529247252.0,27312826.0,28268550.0,165458514.0,11808850.0,155002534.0,8435974.0,20244824.0,55581376.0,13500770.0,162353689.0,301.0,5222.0,48064.0,28607.0,171070.0,0.10864680426098536,0.16722394341497632,2015,non_profit,,,,294195800.0,234190883.0,295056369.0,Oak Ridge,Knoxville,yes,5.0,4883373.0
1173,1452,Ridgeview Psychiatric Hospital and Center,444003.0,37830.0,0,,Psychiatric,18349402.0,1507807.0,9762343.0,14261417.0,460101.0,9278950.0,1210135.0,1670236.0,11270150.0,6582401.0,14498628.0,16.0,1175.0,4480.0,53916.0,79647.0,0.2622767857142857,0.6769369844438585,2015,non_profit,,,,5619457.0,12729945.0,5619457.0,Oak Ridge,,no,,1469355.0
1174,2214,Heritage Medical Center,440137.0,37160.0,-1,Community Health Systems,General Medical and Surgical,177484300.0,6763414.0,26361316.0,28286018.0,8320226.0,27801261.0,362440.0,8682666.0,33124730.0,3688510.0,34572049.0,60.0,754.0,5961.0,10533.0,42072.0,0.1264888441536655,0.2503565316600114,2015,for_profit,,,,59369316.0,118114984.0,59369316.0,Shelbyville,Franklin,yes,5.0,2782237.0
1175,3225,Camden General Hospital,441316.0,38320.0,-1,West Tennessee Healthcare,General Medical and Surgical,21577288.0,159557.0,4298284.0,7963269.0,1957144.0,6429076.0,226115.0,2183259.0,4457841.0,386391.0,6743380.0,25.0,49.0,1606.0,3176.0,12270.0,0.030510585305105854,0.25884270578647106,2015,public,,,,2554871.0,19022417.0,2554871.0,Camden,Jackson,yes,5.0,786006.0
1176,4213,Erlanger Bledsoe Hospital,441306.0,37367.0,-1,CHATTANOOGA-HAMILTON CO HOSPITAL AUTHORITY DBA EHS,CRITICAL ACCESS HOSPITAL,40601245.0,301948.0,10228143.0,12562697.0,2687029.0,10821137.0,2396457.0,5083486.0,10530091.0,2470374.0,11874841.0,25.0,114.0,2004.0,7006.0,24277.0,0.05688622754491018,0.28858590435391523,2015,public,,,,4158077.0,36443168.0,4158077.0,Pikeville,,yes,5.0,717463.0
1177,5202,Blount Memorial Hospital,440011.0,37804.0,0,,General Medical and Surgical,784184633.0,27434790.0,51218890.0,220808245.0,9169628.0,173245616.0,20294401.0,29464029.0,78653680.0,9171615.0,219719431.0,304.0,4137.0,50906.0,27900.0,280421.0,0.08126743409421286,0.09949326191690351,2015,public,,,,350571030.0,432075262.0,352109371.0,Maryville,,yes,5.0,1053120.0
1178,5402,Peninsula Hospital,440173.0,37777.0,-1,Covenant Health,Psychiatric,60942847.0,21362865.0,9304643.0,30706465.0,1019262.0,25411919.0,372276.0,1391538.0,30667508.0,13265922.0,31003915.0,155.0,16649.0,30873.0,38188.0,79018.0,0.5392737991124931,0.4832822901111139,2015,non_profit,,,,39351535.0,21591312.0,39351535.0,Louisville,Knoxville,no,,
1179,6223,Skyridge Medical Center,440185.0,37311.0,-1,Community Health Systems,General Medical and Surgical,984420451.0,59249649.0,97931477.0,119905697.0,22501788.0,118792932.0,2737918.0,25239706.0,157181126.0,12937718.0,119273684.0,251.0,4851.0,33164.0,19997.0,90565.0,0.1462730671812809,0.22080273836471043,2015,for_profit,,,,441624605.0,541272813.0,443147638.0,Cleveland,Franklin,yes,5.0,8042980.0
1180,6233,Skyridge Medical Center Westside,440185.0,37312.0,-1,Community Health Systems,General Medical and Surgical,85469340.0,5152143.0,8515781.0,10541120.0,1956677.0,10197382.0,238079.0,2194756.0,13667924.0,1125019.0,10371626.0,100.0,1084.0,3127.0,705.0,7669.0,0.34665813879117363,0.0919285434867649,2015,for_profit,,,,38402140.0,47067200.0,38402140.0,Cleveland,Franklin,yes,5.0,1200312.0
1181,7242,Tennova Healthcare - LaFollette Medical Center,440033.0,37766.0,-1,Community Health System,General Medical and Surgical,270356934.0,11162437.0,35362089.0,56733790.0,5285002.0,56306944.0,80493.0,5365495.0,46524526.0,8843585.0,50128703.0,66.0,1854.0,13536.0,13041.0,53042.0,0.13696808510638298,0.24586176991817804,2015,for_profit,,,,76166182.0,194190752.0,76166182.0,LaFollette,Franklin,yes,5.0,1110643.0
1182,7252,"Jellico Community Hospital, Inc.",440180.0,37762.0,-1,COMMUNITY HOSPITAL CORPORATION,General Medical and Surgical,68834302.0,5597137.0,20433268.0,21191598.0,741058.0,20388282.0,1544900.0,2285958.0,26030405.0,5794295.0,23288610.0,54.0,1108.0,3433.0,16578.0,39437.0,0.3227497815321876,0.4203666607500571,2015,non_profit,,,,16529681.0,51205658.0,17628644.0,Jellico,PLANO,yes,5.0,464573.0
1183,8214,Stones River Hospital,440200.0,37190.0,-1,Saint Thomas Regional Hospitals,General Medical and Surgical,26557024.0,688959.0,4107541.0,9609124.0,1945898.0,9396157.0,372905.0,2318803.0,4796500.0,1183551.0,11326293.0,60.0,304.0,5469.0,2915.0,10157.0,0.05558603035289816,0.2869941911981884,2015,non_profit,,,,11477546.0,15079478.0,11477546.0,Woodbury,Nashville,yes,5.0,564884.0
1184,9245,Baptist Memorial Hospital - Huntingdon,440016.0,38344.0,-1,Baptist Memorial Healthcare System,General Medical and Surgical,55767322.0,1250061.0,7313569.0,15453324.0,3136501.0,14228037.0,1661215.0,4797716.0,8563630.0,814837.0,17659894.0,70.0,203.0,5442.0,3031.0,12684.0,0.037302462330025724,0.23896247240618101,2015,non_profit,,,,19787221.0,35980101.0,19787221.0,Huntingdon,Memphis,yes,5.0,1225359.0
1185,9255,McKenzie Regional Hospital,440182.0,38201.0,-1,Quorum Health Corporation,General Medical and Surgical,128002897.0,13432661.0,35308326.0,13339195.0,2645571.0,13186117.0,75.0,2645646.0,48740987.0,2908442.0,17778052.0,45.0,901.0,2631.0,7755.0,20917.0,0.3424553401748385,0.3707510637280681,2015,for_profit,,,,32549153.0,94660944.0,33341953.0,McKenzie,Brentwood,yes,4.0,2427570.0
1186,10221,Sycamore Shoals Hospital,440018.0,37643.0,-1,Mountain States Health Alliance,General Medical and Surgical,233481183.0,10436035.0,26623788.0,42698180.0,7689478.0,41435216.0,2314947.0,10004425.0,37059823.0,4453885.0,39476669.0,121.0,1557.0,16270.0,11058.0,62471.0,0.09569760295021512,0.17701013270157354,2015,non_profit,,,,102884801.0,130596382.0,102884801.0,Elizabethton,Johnson City,yes,5.0,2366154.0
1187,11204,TriStar Ashland City Medical Center,441311.0,37015.0,-1,HCA Holding INC,General Medical and Surgical,57738878.0,640628.0,13011051.0,10468413.0,9703490.0,9497249.0,389712.0,10093202.0,13651679.0,1700071.0,9790390.0,12.0,145.0,1938.0,5161.0,17410.0,0.07481940144478844,0.2964388282596209,2015,for_profit,,,,8495688.0,49243190.0,8495688.0,Ashland City,Nashville,yes,5.0,319202.0
1188,13202,Claiborne County Hospital,440057.0,37879.0,-1,Covenant Health System,General Medical and Surgical,63534676.0,2234387.0,8428571.0,25372945.0,3963160.0,24295677.0,236205.0,4199365.0,10662958.0,2670077.0,16669115.0,85.0,530.0,4897.0,7742.0,38056.0,0.10822952828262201,0.20343704015135589,2015,non_profit,,,,20897407.0,42637269.0,20897407.0,Tazewell,Knoxville,yes,5.0,86795.0
1189,14204,Cumberland River Hospital,440141.0,38551.0,-1,Cookeville Regional Health System,General Medical and Surgical,15019533.0,462383.0,2220747.0,5719428.0,397081.0,5492333.0,95530.0,492611.0,2683130.0,733701.0,9092940.0,36.0,281.0,3676.0,3797.0,18483.0,0.0764417845484222,0.20543201861169724,2015,non_profit,,,,6100325.0,8919208.0,6100325.0,Celina,Cookeville,yes,5.0,0.0
1190,15222,Tennova Healthcare - Newport Medical Center,440153.0,37821.0,-1,"Community Health Systems, Inc.",General Medical and Surgical,181541753.0,6889801.0,37566419.0,29891306.0,7406803.0,29393646.0,434793.0,7841596.0,44456220.0,6923390.0,28597056.0,74.0,1104.0,6637.0,19990.0,54646.0,0.16634021395208679,0.3658090253632471,2015,for_profit,,,,53341067.0,127913044.0,53628709.0,Newport,Franklin,yes,5.0,740932.0
1191,16214,United Regional Medical Center,440007.0,,0,,General Medical and Surgical,42527835.0,2004555.0,7074411.0,13434407.0,2833329.0,12859845.0,33510.0,2866839.0,9078966.0,2367157.0,15753044.0,49.0,573.0,3768.0,5254.0,24597.0,0.1520700636942675,0.2136032849534496,2015,for_profit,,,,9918499.0,32609336.0,9918499.0,Manchester,,yes,5.0,821442.0
1192,16234,Harton Regional Medical Center,440144.0,37388.0,-1,Community Health Systems,General Medical and Surgical,647667962.0,34718013.0,74979042.0,80959927.0,11805519.0,80494086.0,67833.0,11873352.0,109697055.0,11296152.0,72793488.0,135.0,2665.0,20532.0,19314.0,75667.0,0.1297973894408728,0.25524997687234857,2015,for_profit,,,,279897603.0,365711916.0,281956046.0,Tullahoma,Franklin,yes,5.0,2211418.0
1193,16244,Medical Center of Manchester,,37355.0,0,,General Medical and Surgical,15403575.0,575422.0,2461080.0,3267739.0,1092787.0,1276735.0,271204.0,1363991.0,3036502.0,250226.0,6838950.0,25.0,146.0,1824.0,1758.0,5049.0,0.0800438596491228,0.3481877599524658,2015,for_profit,,,,3104580.0,12378995.0,3104580.0,Manchester,,yes,1.0,874730.0
1194,18224,Cumberland Medical Center,440009.0,38555.0,-1,Covenant Health,General Medical and Surgical,240571070.0,11628732.0,21505727.0,76896089.0,12796344.0,74217730.0,5490456.0,18286800.0,33134459.0,4398711.0,74277467.0,189.0,2521.0,20016.0,16734.0,90129.0,0.125949240607514,0.18566721033185768,2015,non_profit,,,,81831083.0,157984094.0,82586976.0,Crossville,Knoxville,yes,5.0,4241116.0
1195,19214,TriStar Southern Hills Medical Center,440197.0,37211.0,-1,Hospital Corporation of America,General Medical and Surgical,622482418.0,30156973.0,84719193.0,107872213.0,83367031.0,106274931.0,4003369.0,87370400.0,114876166.0,13587901.0,101735327.0,126.0,2344.0,22487.0,23454.0,91865.0,0.104238004180193,0.25530942143362545,2015,for_profit,,,,255805081.0,366677337.0,255805081.0,Nashville,Nashville,yes,5.0,3158449.0
1196,19234,TriStar Skyline Medical Center Campus,44006.0,37115.0,-1,HCA,General Medical and Surgical,138488872.0,55545593.0,2188027.0,26255340.0,4330383.0,25171190.0,161463.0,4491846.0,57733620.0,7045212.0,29369842.0,152.0,12789.0,29116.0,1516.0,6532.0,0.4392430278884462,0.23208818126148192,2015,for_profit,,,,128137046.0,10351826.0,128137046.0,Madison,Nashville,yes,1.0,
1197,19244,Metro Nashville General Hospital,4400111.0,37208.0,0,,General Medical and Surgical,230557317.0,22154540.0,30992300.0,91242442.0,22728162.0,41626586.0,57143705.0,79871867.0,53146840.0,9646839.0,94729317.0,150.0,4547.0,16797.0,22576.0,103723.0,0.27070310174435913,0.21765664317460928,2015,public,,,,96287059.0,132937800.0,97619517.0,Nashville,,yes,5.0,21162054.0
1198,19254,Saint Thomas Midtown Hospital,440133.0,37236.0,-1,Saint Thomas Health,General Medical and Surgical,1445756258.0,104107407.0,53360960.0,439017558.0,27770668.0,392607461.0,43059656.0,70830324.0,157468367.0,23808179.0,390879725.0,683.0,15479.0,103909.0,19411.0,122252.0,0.14896688448546325,0.15877858848934986,2015,non_profit,,,,878587510.0,509027374.0,936728884.0,Nashville,Nashville,yes,5.0,20250993.0
1199,19274,Saint Thomas West Hospital,440082.0,37205.0,-1,Saint Thomas Health,General Medical and Surgical,1621872783.0,48703897.0,32739780.0,431318807.0,31538824.0,385597174.0,24149619.0,55688443.0,81443677.0,11068467.0,376168632.0,541.0,5278.0,89969.0,5907.0,93497.0,0.058664651157620956,0.06317849770580874,2015,non_profit,,,,1013231130.0,608641653.0,1013231130.0,Nashville,Nashville,yes,5.0,14764436.0
1200,19284,Vanderbilt University Hospitals,440039.0,37232.0,0,,General Medical and Surgical,6671830876.0,773232719.0,427950012.0,2246419244.0,36268098.0,2158243063.0,270173491.0,306441589.0,1201182731.0,236743627.0,2009152650.0,1025.0,80931.0,305953.0,262902.0,2040308.0,0.264521021202603,0.12885407497299428,2015,non_profit,,,,3369515607.0,3280372391.0,3391458485.0,Nashville,,yes,5.0,112598161.0
1201,19324,TriStar Centennial Medical Center,440161.0,37203.0,-1,HCA Healthcare,General Medical and Surgical,3283052245.0,288239770.0,158623066.0,665015659.0,126132821.0,651732642.0,13963237.0,140096058.0,446862836.0,59916770.0,588367703.0,657.0,28798.0,173450.0,33496.0,226500.0,0.16603055635629865,0.1478852097130243,2015,for_profit,,,,2094819364.0,1173485669.0,2109566576.0,Nashville,Nashville,yes,5.0,11140508.0
1202,19334,TriStar Skyline Medical Center,440006.0,37207.0,-1,HCA,General Medical and Surgical,1471455287.0,98858644.0,119993623.0,224948964.0,130749179.0,217200086.0,18537768.0,149286947.0,218852267.0,18646363.0,196971977.0,233.0,6490.0,64461.0,26553.0,122253.0,0.10068103194179426,0.21719712399695712,2015,for_profit,,,,897896963.0,573558324.0,897896963.0,Nashville,Nashville,yes,5.0,5703072.0
1203,19344,TriStar Summit Medical Center,1982650024.0,37076.0,-1,"HCA, Inc.",General Medical and Surgical,1111146654.0,51365040.0,86132191.0,216728561.0,82651707.0,196520649.0,6735207.0,89386914.0,137497231.0,14271993.0,175667194.0,196.0,4712.0,45776.0,20716.0,118310.0,0.10293603635092625,0.17509931535795792,2015,for_profit,,,,549210425.0,557053152.0,554093502.0,Hermitage,Nashville,yes,5.0,3421045.0
1204,19354,Saint Thomas Hospital for Spinal Surgery,440218.0,37203.0,-1,Saint Thomas Health,General Medical and Surgical,148352783.0,1341471.0,1250269.0,60084576.0,597101.0,59543357.0,78513.0,675614.0,2591740.0,583088.0,30490910.0,23.0,43.0,2199.0,43.0,2270.0,0.019554342883128694,0.01894273127753304,2015,for_profit,,,,81687581.0,66665202.0,81687581.0,Nashville,Nashville,yes,5.0,70892.0
1205,19404,Middle Tennessee Mental Health Institute,444014.0,37214.0,0,,Psychiatric,49743376.0,1220169.0,0.0,45585032.0,0.0,6933215.0,41405963.0,41405963.0,1220169.0,535557.0,46450873.0,300.0,14666.0,66218.0,0.0,0.0,0.22148056419704612,,2015,public,,,,49743376.0,0.0,49743376.0,Nashville,,no,,0.0
1206,19754,Kindred Hospital - Nashville,442006.0,37218.0,-1,"Kindred Healthcare, Inc.",Long Term Acute Care,66902843.0,7993781.0,0.0,16114888.0,353725.0,16103833.0,0.0,353725.0,7993781.0,2140216.0,13661334.0,60.0,1442.0,10801.0,0.0,0.0,0.1335061568373299,,2015,for_profit,,,,66902843.0,0.0,66902843.0,Nashville,Louisville,no,,0.0
1207,19764,Vanderbilt Stallworth Rehabilitation Hospital,443028.0,37212.0,-1,HealthSouth,Rehabilitation,39368008.0,2166425.0,0.0,21502986.0,214517.0,21065058.0,11110.0,225627.0,2166425.0,601104.0,20747311.0,80.0,905.0,18815.0,0.0,0.0,0.04809992027637523,,2015,for_profit,,,,39368008.0,0.0,39368008.0,Nashville,Birmingham,no,,0.0
1208,19784,Select Specialty Hospital - Nashville,442011.0,37203.0,-1,Select Medical,Long Term Acute Care,102964006.0,5374607.0,0.0,34883547.0,504352.0,34828885.0,0.0,504352.0,5374607.0,1750110.0,32262366.0,70.0,1388.0,22374.0,0.0,0.0,0.0620362921247877,,2015,for_profit,,,,102964006.0,0.0,102964006.0,Nashville,Mechanicsburg,no,,0.0
1209,20205,Decatur County General Hospital,440070.0,38363.0,0,,General Medical and Surgical,18037836.0,216758.0,2398230.0,8356856.0,438431.0,7310684.0,38378.0,476809.0,2614988.0,561351.0,8522365.0,40.0,138.0,2416.0,4230.0,29360.0,0.057119205298013245,0.14407356948228883,2015,public,,,,3645602.0,14392234.0,3645602.0,Parsons,,yes,5.0,0.0
1210,21234,DeKalb Community Hospital,440148.0,37166.0,-1,Saint Thomas Regional Hospitals,General Medical and Surgical,50497449.0,1456451.0,8340940.0,13707417.0,2670087.0,13512217.0,44707.0,2714794.0,9797391.0,1636625.0,14910649.0,71.0,323.0,3485.0,4764.0,16951.0,0.09268292682926829,0.2810453660551,2015,non_profit,,,,15330734.0,35166715.0,15330734.0,Smithville,Nashville,yes,5.0,685163.0
1211,22204,TriStar Horizon Medical Center,440046.0,37055.0,-1,HCA,General Medical and Surgical,461005813.0,22430947.0,78418234.0,78236675.0,45948918.0,75852955.0,5650579.0,51599497.0,100849181.0,12102636.0,78209786.0,157.0,2462.0,20347.0,20999.0,66869.0,0.12100063891482774,0.3140319131436091,2015,for_profit,,,,175091845.0,284234452.0,176771361.0,Dickson,Nashville,yes,5.0,3330660.0
1212,23215,Dyersburg Regional Medical Center,440072.0,38024.0,-1,"Community Health Systems, Inc",General Medical and Surgical,577964301.0,32443073.0,107752175.0,61259207.0,16120679.0,60610932.0,326377.0,16447056.0,140195248.0,11182900.0,58790708.0,225.0,2377.0,13080.0,16554.0,55751.0,0.18172782874617738,0.2969274093738229,2015,for_profit,,,,194844142.0,381485622.0,196478679.0,Dyersburg,Franklin,yes,5.0,4659770.0
1213,24226,Methodist Healthcare - Fayette Hospital,,36068.0,-1,Methodist Lebonheur Healthcare,General Medical and Surgical,4426720.0,0.0,1232995.0,1013481.0,240139.0,690121.0,672787.0,912926.0,1232995.0,187569.0,1673591.0,46.0,0.0,8.0,633.0,1929.0,0.0,0.328149300155521,2015,non_profit,,,,31278.0,4395442.0,31278.0,Somerville,Memphis,yes,1.0,866623.0
1214,25204,Jamestown Regional Medical Center,440083.0,38556.0,-1,Community Health Systems,General Medical and Surgical,94392081.0,3904390.0,15257810.0,16687311.0,2415012.0,16631563.0,13599.0,2428611.0,19162200.0,3275195.0,16971057.0,85.0,540.0,6002.0,5648.0,20971.0,0.08997000999666778,0.26932430499260884,2015,for_profit,,,,37889577.0,56502504.0,37889577.0,Jamestown,Franklin,yes,5.0,72624.0
1215,26204,Southern Tennessee Regional Health System - Sewanee,440058.0,37375.0,-1,LifePoint Hospitals,General Medical and Surgical,37429056.0,960162.0,6501796.0,7868060.0,1257155.0,7868060.0,29015.0,1286170.0,7461958.0,1568597.0,7008862.0,21.0,178.0,1904.0,2991.0,13908.0,0.0934873949579832,0.2150560828300259,2015,for_profit,,,,10525714.0,26903342.0,10525714.0,Sewanee,Brentwood,yes,5.0,334275.0
1216,26224,Southern Tennessee Regional Health System - Winchester,440058.0,37398.0,-1,Lifepoint Hospitals,General Medical and Surgical,308937900.0,17462277.0,36811549.0,64942647.0,8006751.0,64389600.0,184798.0,8191549.0,54273826.0,11409044.0,44639084.0,131.0,2089.0,17808.0,12999.0,61989.0,0.11730682839173405,0.20969849489425543,2015,for_profit,,,,126331653.0,181354464.0,127583436.0,Winchester,Brentwood,yes,5.0,988311.0
1217,27205,Milan General Hospital,440060.0,38358.0,-1,West Tennessee Healthcare,General Medical and Surgical,41859061.0,789685.0,7000804.0,11548704.0,2455665.0,10237060.0,325594.0,2781259.0,7790489.0,1353059.0,9079368.0,70.0,194.0,2387.0,3546.0,13776.0,0.08127356514453289,0.257404181184669,2015,public,,,,8316473.0,33542588.0,8316473.0,Milan,Jackson,yes,5.0,0.0
1218,28214,Hillside Hospital,440020.0,38478.0,0,,General Medical and Surgical,126070267.0,4205316.0,19711358.0,35019854.0,6293521.0,32971373.0,2199442.0,8492963.0,23916674.0,2390331.0,34249714.0,95.0,557.0,6954.0,8590.0,33329.0,0.08009778544722462,0.2577335053556962,2015,for_profit,,,,44754002.0,80735975.0,45334292.0,Pulaski,,yes,5.0,2094653.0
1219,30221,Laughlin Memorial Hospital,440025.0,37745.0,0,,General Medical and Surgical,173612023.0,5089432.0,14623692.0,56363948.0,1598955.0,53196616.0,3145655.0,4744610.0,19713124.0,4787104.0,62643763.0,140.0,1224.0,12786.0,13003.0,75383.0,0.0957297043641483,0.17249247177745647,2015,non_profit,,,,55520357.0,117067651.0,56544372.0,Greeneville,,yes,5.0,3458204.0
